								
"PLBC"	4.2	"3/2/2012"	"3:36pm"	0.26	4.1	4.2	3.643	8514
"PLCC"	0.9001	"3/2/2012"	"1:29pm"	-0.0298	0.95	0.9799	0.9	3900
"PLCE"	51.85	"3/2/2012"	"4:00pm"	-0.72	52.45	52.97	51.53	502320
"PLCM"	20.34	"3/2/2012"	"4:00pm"	-0.19	20.52	20.55	20.17	1420536
"PLFE"	10.15	"3/2/2012"	"4:00pm"	-0.64	10.84	10.9	10	79555
"PLMT"	5.57	"3/1/2012"	"1:35pm"	0	"N/A"	"N/A"	"N/A"	0
"PLNR"	2.14	"3/2/2012"	"3:51pm"	0.03	2.14	2.15	2.1	18136
"PLPC"	62.01	"3/2/2012"	"4:00pm"	-4.16	66.11	66.779	61.37	9305
"PLUG"	2.07	"3/2/2012"	"3:59pm"	-0.03	2.14	2.18	2.07	142822
"PLUS"	29.69	"3/2/2012"	"4:00pm"	-1.8	31.51	31.51	29.57	14841
"PLXS"	34.36	"3/2/2012"	"4:00pm"	-0.93	35.1	35.46	33.92	192243
"PLXT"	3.57	"3/2/2012"	"4:00pm"	-0.01	3.6	3.64	3.5	207945
"PMBC"	4.345	"3/2/2012"	"4:00pm"	-0.1149	4.37	4.48	4.25	19167
"PMCS"	6.81	"3/2/2012"	"4:00pm"	-0.08	6.91	6.98	6.81	1916667
"PMD"	10.12	"3/2/2012"	"3:40pm"	-0.08	10.2	10.249	10.03	19977
"PMFG"	15.345	"3/2/2012"	"4:00pm"	-0.575	16.21	16.26	15.06	261075
"PMTC"	26.8	"3/2/2012"	"4:00pm"	-0.57	27.46	27.57	26.68	1309553
"PMTI"	10.3	"3/2/2012"	"4:00pm"	-0.72	10.95	11.03	10.25	156771
"PNBC"	1.65	"3/2/2012"	"10:33am"	-0.05	1.65	1.69	1.62	4000
"PNBK"	1.76	"3/2/2012"	"12:06pm"	0	"N/A"	1.76	1.76	142
"PNCL"	1.25	"3/2/2012"	"3:59pm"	0.04	1.21	1.29	1.21	92988
"PNFP"	16.54	"3/2/2012"	"4:00pm"	-0.14	16.69	16.83	16.42	186952
"PNRA"	155.89	"3/2/2012"	"4:00pm"	-0.2	155.97	156.51	154.1	257813
"PNRG"	22.55	"2/29/2012"	"11:13am"	0	"N/A"	"N/A"	"N/A"	0
"PNSN"	1.4	"3/2/2012"	"3:57pm"	0.01	1.4	1.48	1.4	72430
"PNTR"	3.1	"3/2/2012"	"11:31am"	0.17	"N/A"	3.1	2.9	200
"PODD"	19.35	"3/2/2012"	"4:00pm"	-0.18	19.57	19.73	19.27	193852
"POOL"	35.84	"3/2/2012"	"4:00pm"	-0.95	36.74	36.78	35.5	246698
"POPE"	45.24	"3/1/2012"	"3:15pm"	0	"N/A"	"N/A"	"N/A"	0
"POWI"	36.18	"3/2/2012"	"4:00pm"	-0.68	36.85	37.24	36.13	265927
"POWL"	33	"3/2/2012"	"4:00pm"	0.24	32.7	33.24	32.68	66945
"POWR"	5.71	"3/2/2012"	"4:00pm"	-0.37	6.07	6.127	5.71	128631
								
"AAC"	9.78	"2/28/2012"	"11:08am"	0	"N/A"	"N/A"	"N/A"	0
"POZN"	4.31	"3/2/2012"	"4:00pm"	-0.11	4.48	4.51	4.29	92487
"PPBI"	7.5	"3/2/2012"	"4:00pm"	-0.09	7.5	7.5	7.5	221
"PPHM"	0.9454	"3/2/2012"	"4:00pm"	-0.0046	0.94	0.96	0.94	452054
"PRAA"	68.515	"3/2/2012"	"4:00pm"	-0.985	69.33	69.88	68.08	123693
"PRAN"	1.76	"3/2/2012"	"4:00pm"	-0.02	1.8	1.8	1.7501	17980
"PRCP"	6.13	"3/2/2012"	"3:57pm"	-0.03	6.02	6.2	5.99	6650
"PRFT"	11.9	"3/2/2012"	"4:00pm"	-0.15	12.1	12.37	11.665	131335
"PRGO"	105.8	"3/2/2012"	"4:00pm"	-1.32	106.99	107.18	105.5	920239
"PRGS"	22.9	"3/2/2012"	"4:00pm"	-0.58	23.49	23.61	22.88	335676
"PRGX"	5.41	"3/2/2012"	"4:00pm"	-0.19	5.58	5.68	5.38	114686
"PRIM"	15.38	"3/2/2012"	"4:00pm"	0.15	15.28	16.06	15.13	414214
"PRKR"	0.83	"3/2/2012"	"3:59pm"	0.0199	0.81	0.849	0.81	421366
"PRLS"	4	"3/2/2012"	"2:54pm"	0.02	3.99	4.22	3.99	15960
"PRMW"	2.6	"3/2/2012"	"4:00pm"	-0.03	2.65	2.67	2.5704	163951
"PROJ"	10.38	"3/2/2012"	"4:00pm"	-0.35	10.7	10.77	10.36	101178
"PROV"	10.3	"3/2/2012"	"3:24pm"	0.13	10.37	10.44	10.24	1100
"PRPH"	1.13	"3/2/2012"	"3:59pm"	0.08	1.08	1.13	1.04	7743
"PRSC"	14.93	"3/2/2012"	"4:00pm"	-0.32	15.27	15.39	14.84	111248
"PRST"	0.63	"3/2/2012"	"4:00pm"	0.05	0.59	0.63	0.55	124131
"PRTS"	4	"3/2/2012"	"4:00pm"	-0.95	4.3	4.3599	3.95	382198
"PRWT"	1.41	"3/2/2012"	"3:58pm"	-0.1	1.5	1.5	1.41	1040
"PRXI"	2.84	"3/2/2012"	"4:00pm"	0.31	2.58	2.87	2.54	556450
"PRXL"	24.2	"3/2/2012"	"4:00pm"	-0.64	24.82	24.99	24.19	309677
"PSBH"	4.754	"2/24/2012"	"10:33am"	0	"N/A"	"N/A"	"N/A"	0
"PSDV"	1.95	"3/2/2012"	"3:59pm"	-0.09	2.07	2.13	1.95	85656
"PSEC"	10.73	"3/2/2012"	"4:00pm"	-0.12	10.85	10.869	10.73	1563610
"PSEM"	7.3	"3/2/2012"	"4:00pm"	-0.32	7.62	7.68	7.27	124488
"PSMT"	63.49	"3/2/2012"	"4:00pm"	-1.22	65.01	65.67	63.05	397967
"PSOF"	3.4	"3/2/2012"	"3:24pm"	0	3.35	3.4	3.3167	1300
"PSSI"	23.76	"3/2/2012"	"4:00pm"	-0.43	24.2	24.38	23.73	513035
"PSTB"	4.43	"3/2/2012"	"4:00pm"	-0.12	4.56	4.56	4.4	69506
"PSTI"	2.16	"3/2/2012"	"4:00pm"	0	2.2	2.2	2.098	148623
"PSTR"	3.7	"3/2/2012"	"4:00pm"	-0.08	3.79	3.8	3.64	32986
"PSUN"	2.08	"3/2/2012"	"4:00pm"	-0.03	2.12	2.13	2.06	357548
"PTEK"	0.74	"3/2/2012"	"3:57pm"	0	0.74	0.79	0.74	14854
"PTEN"	19.37	"3/2/2012"	"4:00pm"	-0.19	19.49	19.7	19.21	3150789
"PTIE"	3.64	"3/2/2012"	"4:00pm"	0.01	3.67	3.68	3.55	157442
"PTIX"	2.3	"3/2/2012"	"3:59pm"	0	2.34	2.35	2.255	23490
"PTNR"	7.39	"3/2/2012"	"4:00pm"	-0.05	7.42	7.4381	7.38	118443
"PTNT"	8.15	"3/2/2012"	"4:00pm"	0.03	8.12	8.2	8.04	39394
"PTRY"	12.01	"3/2/2012"	"4:00pm"	-0.65	12.8	13	12.01	135019
"PTSI"	11.55	"2/29/2012"	"1:31pm"	0	11.59	"N/A"	"N/A"	0
"PTSX"	0.9998	"2/27/2012"	"1:42pm"	0	"N/A"	"N/A"	"N/A"	0
"PULB"	7.47	"3/2/2012"	"4:00pm"	0.06	7.46	7.56	7.42	14442
"PURE"	0.375	"3/2/2012"	"3:56pm"	0.0035	0.38	0.3894	0.3712	89922
"PVFC"	1.78	"3/2/2012"	"11:44am"	0.08	1.72	1.825	1.72	1849
"PVSW"	6	"3/2/2012"	"3:59pm"	0	6.01	6.01	6	13400
"PVTB"	14.17	"3/2/2012"	"4:00pm"	-0.33	14.47	14.55	13.94	438976
"PWAV"	1.35	"3/2/2012"	"3:59pm"	-0.05	1.39	1.41	1.35	495816
"PWER"	4.2	"3/2/2012"	"4:00pm"	-0.13	4.34	4.3725	4.18	1392952
								
"AAC"	9.78	"2/28/2012"	"11:08am"	0	"N/A"	"N/A"	"N/A"	0
"PWOD"	36.37	"3/2/2012"	"4:00pm"	-2.38	38.74	39.5399	36.26	7518
"PWRD"	12.51	"3/2/2012"	"4:00pm"	0.1	12.51	12.75	12.39	389916
"PWX"	14.51	"3/2/2012"	"4:00pm"	-0.09	14.65	14.75	14.44	2804
"PXLW"	2.3	"3/2/2012"	"3:47pm"	-0.1	2.19	2.37	2.18	41630
"PZZA"	36.57	"3/2/2012"	"4:00pm"	-0.43	36.86	37.03	36.52	141015
"PZZI"	4.61	"3/2/2012"	"3:59pm"	-0.09	4.68	4.71	4.55	44610
"QADA"	12.5	"3/2/2012"	"4:00pm"	-1.16	13.39	13.51	12.4201	8199
"QADB"	13.31	"3/2/2012"	"3:55pm"	-0.53	13.56	13.6	13.31	3200
"QBAK"	1.8501	"3/2/2012"	"3:48pm"	0.0001	1.88	1.89	1.8501	12000
"QCCO"	3.77	"3/2/2012"	"3:59pm"	-0.07	3.84	3.86	3.75	59766
"QCOM"	62.43	"3/2/2012"	"4:00pm"	-0.18	62.66	62.74	62.16	6559745
"QCOR"	39.15	"3/2/2012"	"4:00pm"	0	38.93	39.73	38.93	1984923
"QCRH"	9.85	"3/2/2012"	"1:57pm"	-0.14	9.85	9.87	9.61	1174
"QDEL"	15.19	"3/2/2012"	"4:00pm"	-0.3	15.36	15.46	15.16	286197
"QGEN"	15.15	"3/2/2012"	"4:00pm"	-0.27	15.26	15.42	15.12	789850
"QKLS"	0.7	"3/2/2012"	"3:56pm"	-0.0399	0.74	0.74	0.7	16233
"QLGC"	17.11	"3/2/2012"	"4:00pm"	-0.32	17.45	17.45	17.06	696259
"QLIK"	29.99	"3/2/2012"	"4:00pm"	-1.36	31.2	31.56	29.89	1174771
"QLTI"	7.42	"3/2/2012"	"4:00pm"	-0.33	7.76	7.76	7.39	83849
"QLTY"	13.36	"3/2/2012"	"4:00pm"	-0.42	13.7	14	13.04	170316
"QNST"	9.98	"3/2/2012"	"4:00pm"	-0.43	10.45	10.5	9.93	222344
"QSFT"	19.97	"3/2/2012"	"4:00pm"	-0.48	20.41	20.58	19.9	393674
"QSII"	42.72	"3/2/2012"	"4:00pm"	-0.07	42.84	43.49	42.21	328887
"QTWW"	0.87	"3/2/2012"	"3:59pm"	-0.0383	0.9001	0.9297	0.85	395479
"QUIK"	2.52	"3/2/2012"	"4:00pm"	-0.07	2.57	2.57	2.52	74954
"RADA"	2.08	"2/29/2012"	"3:06pm"	0	"N/A"	"N/A"	"N/A"	0
"RAIL"	27.02	"3/2/2012"	"4:00pm"	-0.45	27.48	27.73	26.96	182948
"RAVN"	58.69	"3/2/2012"	"4:00pm"	-3.39	62.48	62.48	58.46	104989
"RBCAA"	24.37	"3/2/2012"	"4:00pm"	-1.39	25.91	25.91	24.32	47674
"RBCN"	8.54	"3/2/2012"	"4:00pm"	-0.23	8.8	8.86	8.41	686816
"RBNF"	3.85	"3/2/2012"	"1:47pm"	0.02	3.85	3.85	3.85	100
"RBPAA"	1.35	"3/2/2012"	"11:34am"	0	1.35	1.35	1.3499	2100
"RCII"	34.39	"3/2/2012"	"4:00pm"	-1.41	35.61	36.3	34.34	949517
"RCKB"	11.18	"3/2/2012"	"4:00pm"	-0.23	11.41	11.5885	11.18	67960
"RCKY"	11.68	"3/2/2012"	"4:00pm"	-0.21	12.01	12.01	11.6501	8351
"RCMT"	5.52	"3/2/2012"	"3:59pm"	0.06	5.44	5.54	5.44	50152
"RCON"	0.76	"3/2/2012"	"3:59pm"	-0.11	0.75	0.806	0.75	2408
"RDA"	11.77	"3/2/2012"	"3:59pm"	-0.2	11.9	12.03	11.65	46382
"RDCM"	5.63	"3/2/2012"	"3:57pm"	0.59	5.07	5.63	5.07	23921
"RDEA"	20.97	"3/2/2012"	"4:00pm"	-0.14	21.15	21.52	20.39	180311
"RDEN"	35.4	"3/2/2012"	"4:00pm"	-1.65	36.95	37.13	35.3	292361
"RDI"	4.51	"3/2/2012"	"4:00pm"	-0.04	4.52	4.52	4.46	4573
"RDIB"	4.26	"12/20/2011"	"11:20am"	0	"N/A"	"N/A"	"N/A"	0
"RDNT"	2.91	"3/2/2012"	"4:00pm"	-0.04	2.96	2.97	2.89	88137
"RDWR"	33.23	"3/2/2012"	"4:00pm"	-0.46	33.75	33.99	32.691	189530
"RECN"	12.2	"3/2/2012"	"4:00pm"	-0.5	12.71	12.8	12.2	160705
"RECV"	4.27	"3/2/2012"	"4:00pm"	-0.03	4.28	4.47	4.15	16869
"REDF"	7.13	"3/2/2012"	"4:00pm"	0.19	6.89	7.48	6.86	375538
"REED"	1.5301	"3/2/2012"	"3:26pm"	0.0001	1.54	1.56	1.53	3135
"REFR"	3.78	"3/2/2012"	"3:59pm"	0.09	3.69	3.79	3.62	8847
								
"AAC"	9.78	"2/28/2012"	"11:08am"	0	"N/A"	"N/A"	"N/A"	0
"REGI"	9.71	"3/2/2012"	"3:59pm"	0.17	9.52	9.71	9.2608	11393
"REGN"	108.8	"3/2/2012"	"4:00pm"	1.24	107.17	110.25	106.93	978212
"REIS"	10.05	"3/2/2012"	"3:25pm"	-0.1	10.02	10.05	10.02	1300
"RELL"	12.24	"3/2/2012"	"4:00pm"	-0.01	12.26	12.35	12.24	44306
"RELV"	1.3	"3/2/2012"	"3:57pm"	-0.045	1.3	1.39	1.3	10839
"RENT"	20.09	"3/2/2012"	"4:00pm"	-0.5	20.47	20.67	20.07	59934
"REVU"	0.1239	"3/2/2012"	"3:59pm"	-0.0001	0.1155	0.124	0.115	247541
"REXI"	5.9792	"3/2/2012"	"2:00pm"	0.0792	5.89	5.98	5.89	2810
"REXX"	11.04	"3/2/2012"	"4:00pm"	-0.52	11.58	11.65	11.01	1032425
"RFIL"	3.7	"3/2/2012"	"2:29pm"	0	3.7	3.71	3.6999	5436
"RFMD"	4.655	"3/2/2012"	"4:00pm"	-0.115	4.81	4.84	4.65	4573480
"RFMI"	1.0201	"3/2/2012"	"3:56pm"	0.0001	"N/A"	1.0201	1.02	1000
"RGCO"	18	"3/1/2012"	"2:25pm"	0	"N/A"	"N/A"	"N/A"	0
"RGDX"	1.98	"3/2/2012"	"3:59pm"	0	2	2.0001	1.93	13819
"RGEN"	4.69	"3/2/2012"	"3:59pm"	0.06	4.62	4.7	4.6	39627
"RGLD"	69.61	"3/2/2012"	"4:00pm"	-0.47	69.75	70.4	69	440492
"RICK"	9.18	"3/2/2012"	"4:00pm"	-0.19	9.4	9.43	9	71733
"RIGL"	9.71	"3/2/2012"	"4:00pm"	-0.14	9.95	9.9689	9.45	361994
"RIMG"	10.62	"3/2/2012"	"4:00pm"	-0.23	10.89	10.97	10.59	62803
"RIMM"	13.79	"3/2/2012"	"4:00pm"	0.21	13.59	13.879	13.41	18007246
"RITT"	3.249	"3/2/2012"	"3:12pm"	-0.061	3.18	3.254	3.1	12863
"RIVR"	15.48	"2/27/2012"	"10:07am"	0	"N/A"	"N/A"	"N/A"	0
"RJET"	5.32	"3/2/2012"	"4:00pm"	0.05	5.25	5.5	5.19	626238
"RLOC"	7.89	"3/2/2012"	"4:00pm"	0.29	7.62	8.089	7.56	94507
"RLOG"	8.25	"3/2/2012"	"3:59pm"	-0.08	8.34	8.37	8.25	5219
"RMBS"	6.81	"3/2/2012"	"4:00pm"	-0.25	7.08	7.1007	6.78	1693858
"RMCF"	9.3	"3/2/2012"	"3:51pm"	-0.1	9.4	9.46	9.248	3135
"RMKR"	0.7049	"3/2/2012"	"3:49pm"	0.0049	0.7695	0.77	0.7	26900
"RMTI"	8.93	"3/2/2012"	"4:00pm"	-0.66	9.46	9.56	8.71	119741
"RMTR"	2.2	"3/2/2012"	"4:00pm"	0.28	1.99	2.23	1.91	673967
"RNET"	16.91	"3/2/2012"	"4:00pm"	-0.09	17.15	17.17	16.68	13724
"RNIN"	0.87	"3/2/2012"	"3:59pm"	0.01	0.87	0.88	0.85	6350
"RNST"	14.46	"3/2/2012"	"4:00pm"	-0.6	15.02	15.15	14.42	78870
"RNWK"	9.79	"3/2/2012"	"4:00pm"	-0.26	10.06	10.12	9.73	92727
"ROCK"	13.59	"3/2/2012"	"4:00pm"	-0.32	13.86	14.15	13.42	140019
"ROCM"	9.55	"3/2/2012"	"3:58pm"	-0.03	9.57	9.86	9.48	20026
"RODM"	1.12	"3/2/2012"	"3:56pm"	0	1.09	1.14	1.05	42726
"ROIA"	1.07	"3/2/2012"	"9:40am"	0.07	1.01	1.07	1.01	1342
"ROIAK"	0.96	"3/2/2012"	"3:59pm"	-0.01	0.97	1	0.96	34919
"ROIC"	11.69	"3/2/2012"	"4:00pm"	0.15	11.64	11.74	11.55	563149
"ROLL"	44.63	"3/2/2012"	"4:00pm"	-1.37	46.1	46.21	44.27	128805
"ROMA"	9.77	"3/2/2012"	"4:00pm"	-0.48	10.34	10.37	9.69	12882
"ROSE"	51.47	"3/2/2012"	"4:00pm"	-1.55	52.95	53.26	50.86	693941
"ROSG"	0.311	"3/2/2012"	"3:59pm"	0	0.3288	0.3598	0.31	140317
"ROST"	53.9	"3/2/2012"	"4:00pm"	-0.35	54.22	54.2569	53.63	1843855
"ROVI"	35.27	"3/2/2012"	"4:00pm"	-0.35	35.01	35.695	34.85	1199386
"ROYL"	6.5	"3/2/2012"	"4:00pm"	0.194	6.13	6.74	5.96	3011250
"RP"	19.9	"3/2/2012"	"4:00pm"	-0.16	20.1	20.19	19.8	294553
"RPRX"	3.98	"3/2/2012"	"4:00pm"	-0.2	4.18	4.18	3.84	245000
"RPTP"	7.06	"3/2/2012"	"4:00pm"	-0.02	7.14	7.24	7.01	356919
								
"AAC"	9.78	"2/28/2012"	"11:08am"	0	"N/A"	"N/A"	"N/A"	0
"RPXC"	17.33	"3/2/2012"	"4:00pm"	-0.08	17.02	17.47	17	135943
"RRD"	13.23	"3/2/2012"	"4:00pm"	-0.33	13.56	13.68	13.2	3124214
"RRGB"	34.86	"3/2/2012"	"4:00pm"	0.45	34.39	35.034	34.362	211244
"RRST"	4.1999	"3/2/2012"	"3:59pm"	0.1899	4.16	4.2	4.03	4330
"RSOL"	1.4925	"3/2/2012"	"3:54pm"	0.0325	1.5	1.54	"N/A"	8589
"RSTI"	23.44	"3/2/2012"	"4:00pm"	-0.54	23.98	24.1	23.41	166436
"RSYS"	7.57	"3/2/2012"	"4:00pm"	-0.18	7.78	7.89	7.56	172831
"RTEC"	10.03	"3/2/2012"	"4:00pm"	0.11	9.94	10.24	9.76	298985
"RTIX"	3.8	"3/2/2012"	"4:00pm"	0	3.79	3.8201	3.76	214241
"RTLX"	17.74	"3/2/2012"	"3:09pm"	-0.21	17.95	17.95	17.6	5353
"RUE"	27.25	"3/2/2012"	"4:00pm"	-0.26	27.65	27.79	26.8	251110
"RUSHA"	22.64	"3/2/2012"	"4:00pm"	-0.85	23.53	23.67	22.38	162375
"RUSHB"	19.17	"3/2/2012"	"3:56pm"	-0.83	19.98	20.13	19.09	6388
"RUTH"	6.09	"3/2/2012"	"4:00pm"	-0.15	6.25	6.4	6	139739
"RVBD"	28.91	"3/2/2012"	"4:00pm"	-0.36	29.15	29.59	28.81	2993710
"RVSB"	2.25	"3/2/2012"	"4:00pm"	0.01	2.24	2.25	2.2	5050
"RVSN"	7.96	"3/2/2012"	"3:56pm"	-0.04	7.99	8.14	7.845	23300
"RYAAY"	33.77	"3/2/2012"	"4:00pm"	-0.04	33.84	34.05	33.74	185724
"SAAS"	5.2	"3/2/2012"	"4:00pm"	-0.14	5.39	5.41	5.06	189341
"SABA"	11.71	"3/2/2012"	"4:00pm"	-0.21	11.92	12.03	11.7	202716
"SAFM"	51.1	"3/2/2012"	"4:00pm"	0.58	50.6	52.18	50.4	450413
"SAFT"	42.32	"3/2/2012"	"4:00pm"	-0.38	42.81	42.81	42.27	71883
"SAIA"	15.89	"3/2/2012"	"4:00pm"	-0.56	16.43	16.58	15.88	79121
"SALM"	2.76	"3/2/2012"	"3:53pm"	0.05	2.76	2.85	2.72	29150
"SANM"	11.6	"3/2/2012"	"4:00pm"	-0.1	11.7	11.84	11.355	909736
"SANW"	5.58	"3/2/2012"	"4:00pm"	-0.06	5.6	5.65	5.5	27186
"SAPE"	12.39	"3/2/2012"	"4:00pm"	-0.23	12.58	12.76	12.3699	579753
"SAPX"	0.245	"3/2/2012"	"3:57pm"	0.004	0.242	0.25	0.241	665323
"SASR"	17.75	"3/2/2012"	"4:00pm"	-0.34	18.05	18.11	17.31	111730
"SATC"	0.475	"3/2/2012"	"4:00pm"	-0.025	0.48	0.5289	0.46	2249970
"SATS"	29.81	"3/2/2012"	"4:00pm"	-0.29	30.23	30.36	29.76	259427
"SAVB"	5.27	"3/2/2012"	"3:55pm"	0.04	5.27	5.27	5.16	1488
"SAVE"	18.49	"3/2/2012"	"4:00pm"	-0.76	19.25	19.47	18.45	271029
"SBAC"	47.1	"3/2/2012"	"4:00pm"	0.05	46.91	47.38	45.99	968649
"SBBX"	5.18	"3/2/2012"	"3:55pm"	0.18	5.18	5.25	5.18	1000
"SBCF"	1.76	"3/2/2012"	"4:00pm"	-0.06	1.81	"N/A"	1.79	218514
"SBGI"	11.5	"3/2/2012"	"4:00pm"	0.34	11.24	11.51	11.16	647016
"SBLK"	0.9501	"3/2/2012"	"4:00pm"	-0.0499	0.97	0.98	0.95	276437
"SBNY"	59.14	"3/2/2012"	"4:00pm"	-0.71	59.73	60	58.94	285799
"SBRA"	15.07	"3/2/2012"	"4:00pm"	0.29	15.01	15.22	14.86	308358
"SBSA"	4.61	"3/2/2012"	"4:00pm"	0.29	4.4	4.75	"N/A"	158155
"SBSI"	20.77	"3/2/2012"	"4:00pm"	-0.48	21.21	21.35	20.7	59821
"SBUX"	48.89	"3/2/2012"	"4:00pm"	0.18	48.77	49.115	48.5301	3924190
"SCBT"	29.74	"3/2/2012"	"4:00pm"	-0.83	30.73	30.73	29.35	51228
"SCEI"	2.76	"3/2/2012"	"4:00pm"	0.64	2.25	2.93	2.12	6261899
"SCHL"	30.67	"3/2/2012"	"4:00pm"	-0.59	31.33	31.66	30.51	125846
"SCHN"	45.07	"3/2/2012"	"4:00pm"	-1.02	46	46.37	44.93	115689
"SCHS"	3.18	"3/2/2012"	"4:00pm"	0.01	3.16	3.21	3.12	113799
"SCIL"	2.03	"3/2/2012"	"3:59pm"	-0.05	2.1	2.11	2.03	6887
"SCKT"	2.3689	"3/2/2012"	"3:21pm"	0.0589	2.36	2.3689	2.36	450
								
"AAC"	9.78	"2/28/2012"	"11:08am"	0	"N/A"	"N/A"	"N/A"	0
"SCLN"	4.5	"3/2/2012"	"4:00pm"	-0.02	4.4	4.59	4.37	468287
"SCMF"	2	"3/2/2012"	"3:37pm"	0.08	1.9	2	1.9	6781
"SCMP"	7.02	"3/2/2012"	"4:00pm"	-0.26	7.29	7.39	6.9	47280
"SCMR"	18.1	"3/2/2012"	"4:00pm"	-0.36	18.47	18.64	18.09	72429
"SCOK"	2.9	"3/2/2012"	"4:00pm"	0.08	2.78	2.9175	2.75	32053
"SCON"	0.9399	"3/2/2012"	"4:00pm"	-0.0003	0.9401	0.96	0.92	147379
"SCOR"	21.54	"3/2/2012"	"4:00pm"	-0.5	22.08	22.42	21.371	192280
"SCSC"	36	"3/2/2012"	"4:00pm"	-0.75	36.62	36.85	35.45	88629
"SCSS"	29.32	"3/2/2012"	"4:00pm"	-0.65	30	30.14	29.12	700098
"SCVL"	25.89	"3/2/2012"	"4:00pm"	-0.62	26.58	26.63	25.66	31078
"SDBT"	3.13	"3/2/2012"	"3:59pm"	0.03	3.13	3.15	3.1	28559
"SDIX"	2	"3/2/2012"	"3:59pm"	0	2.07	2.07	2	5103
"SEAC"	6.81	"3/2/2012"	"4:00pm"	-0.01	6.86	6.92	6.77	131655
"SEED"	2.34	"3/2/2012"	"4:00pm"	-0.05	2.32	2.41	2.31	74403
"SEIC"	19.92	"3/2/2012"	"4:00pm"	0.02	19.79	20	19.75	875495
"SENEA"	23.43	"3/2/2012"	"4:00pm"	-1.85	25.29	25.5	23.32	26674
"SENEB"	23.9	"3/2/2012"	"4:00pm"	-2.1	25.11	25.4	23.72	5648
"SEV"	5.6999	"3/2/2012"	"2:09pm"	-0.3001	5.84	5.84	5.69	2662
"SFLY"	31.36	"3/2/2012"	"4:00pm"	4.45	30.39	32.43	30.08	8817906
"SFNC"	24.8	"3/2/2012"	"4:00pm"	-1.22	26.09	26.09	24.79	49456
"SFST"	7	"3/2/2012"	"1:46pm"	0.152	"N/A"	7	6.9999	1000
"SGC"	12.4	"3/2/2012"	"12:24pm"	0.1	12.4	12.48	12.4	1238
"SGEN"	18.08	"3/2/2012"	"4:00pm"	-0.14	18.16	18.58	18	1170045
"SGI"	9.38	"3/2/2012"	"4:00pm"	-0.4	9.81	9.81	9.35	614825
"SGMA"	4.0401	"3/2/2012"	"3:55pm"	-0.0799	4.12	4.12	4.0401	600
"SGMO"	5.12	"3/2/2012"	"4:00pm"	-0.14	5.33	5.39	5.07	476137
"SGMS"	10.3	"3/2/2012"	"4:00pm"	-0.04	10.39	10.55	10.28	662381
"SGNT"	20.21	"3/2/2012"	"4:00pm"	0	20.1	20.845	20.03	213808
"SGOC"	0.99	"3/2/2012"	"3:59pm"	-0.03	"N/A"	1	0.87	5176
"SGRP"	1.16	"3/2/2012"	"3:45pm"	-0.05	1.18	1.18	1.16	3134
"SGYP"	4.46	"3/2/2012"	"4:00pm"	0.285	4.16	4.46	4.16	32943
"SHBI"	6.3001	"3/2/2012"	"3:47pm"	0.0201	6.74	6.74	6.29	7389
"SHEN"	10.1	"3/2/2012"	"4:00pm"	0.3	9.83	10.36	9.83	97441
"SHFL"	14.52	"3/2/2012"	"4:00pm"	-0.38	14.94	15.04	14.49	488378
"SHIP"	3.3101	"3/2/2012"	"3:52pm"	-0.3199	3.55	3.55	3.19	20724
"SHLD"	75.96	"3/2/2012"	"4:00pm"	6.72	68.98	76.6	68.54	2650461
"SHLM"	25.38	"3/2/2012"	"4:00pm"	-0.37	25.79	26	25.16	138321
"SHLO"	8.74	"3/2/2012"	"4:00pm"	-0.22	8.75	8.96	8.68	19770
"SHOO"	43.525	"3/2/2012"	"4:00pm"	-1.455	45	45.04	42.84	757515
"SHOR"	5.68	"3/2/2012"	"4:00pm"	0.02	5.62	5.77	5.57	494132
"SHPGY"	105.39	"3/2/2012"	"4:00pm"	-0.24	105.4	105.66	104.97	283651
"SIAL"	71.91	"3/2/2012"	"4:00pm"	0.25	71.73	72.29	71.35	517010
"SIBC"	11.1	"2/28/2012"	"3:52pm"	0	"N/A"	"N/A"	"N/A"	0
"SIEB"	1.71	"3/1/2012"	"1:00pm"	0	"N/A"	"N/A"	"N/A"	0
"SIFI"	10.42	"3/2/2012"	"1:20pm"	-0.2	10.5	10.5	10.4	1650
"SIFY"	4.05	"3/2/2012"	"4:00pm"	0.27	3.83	4.17	3.78	839313
"SIGA"	2.81	"3/2/2012"	"4:00pm"	-0.29	3.05	3.1	2.771	662515
"SIGI"	16.91	"3/2/2012"	"4:00pm"	-0.22	17.15	17.22	16.68	261735
"SIGM"	5.52	"3/2/2012"	"4:00pm"	-0.14	5.66	5.7	5.52	186985
"SILC"	16.71	"3/2/2012"	"3:58pm"	-0.22	16.8	16.849	16.5	11430
								
"AAC"	9.78	"2/28/2012"	"11:08am"	0	"N/A"	"N/A"	"N/A"	0
"SIMG"	5.15	"3/2/2012"	"4:00pm"	-0.09	5.23	5.3901	5.13	1449929
"SIMO"	18.04	"3/2/2012"	"4:00pm"	-0.11	18.14	18.85	17.91	601539
"SINA"	74.6	"3/2/2012"	"4:00pm"	4.839	72.5	76.65	72.26	10110198
"SINO"	2.58	"3/2/2012"	"3:59pm"	-0.24	2.82	2.94	2.5	64964
"SIRI"	2.31	"3/2/2012"	"4:00pm"	0.08	2.23	2.34	2.22	103690112
